1399,1
1401,2
1402,1
1403,1
1407,1
1455,1
1461,1
1469,1
1473,1
1474,2
1475,1
1476,1
1477,1
1478,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,2
1486,1
1487,1
1496,1
1505,10
1506,3
1507,3
1508,4
1509,2
1510,4
1511,2
1512,2
1513,2
1514,2
1515,1
1516,2
1517,3
1518,3
1519,4
1520,4
1522,4
1523,4
1524,2
1525,4
1526,2
1530,1
1585,1
1601,2
1603,3
1605,1
1606,1
1607,2
1610,1
1611,2
1614,2
1615,2
1618,1
1619,4
1622,1
1626,2
1629,1
1633,11
1634,5
1635,10
1636,7
1637,3
1638,8
1639,2
1641,3
1642,2
1643,1
1644,4
1645,6
1646,1
1647,6
1648,4
1650,3
1651,6
1652,3
1654,2
1658,1
1660,1
1717,1
1730,1
1731,1
1732,1
1735,1
1739,1
1740,1
1741,1
1743,1
1746,2
1750,1
1752,1
1753,1
1761,6
1762,2
1763,5
1764,2
1765,3
1766,4
1767,4
1768,2
1772,2
1773,4
1775,2
1776,8
1778,3
1779,5
1780,5
1781,2
1782,3
1784,3
1788,1
1791,1
1853,1
1859,2
1861,1
1863,1
1864,1
1869,2
1871,1
1872,2
1874,1
1885,1
1889,9
1890,3
1891,2
1892,2
1894,2
1895,1
1896,2
1897,2
1900,4
1901,6
1902,2
1903,6
1904,4
1906,7
1907,3
1908,4
1909,1
1910,3
1914,1
1916,1
1985,2
1990,1
1992,1
1995,1
1996,1
1997,2
1998,1
2000,2
2003,1
2004,1
2008,1
2009,2
2017,9
2018,4
2019,5
2020,2
2021,1
2022,5
2023,4
2025,2
2026,1
2028,3
2029,5
2030,4
2031,2
2032,5
2034,5
2035,3
2036,2
2037,2
2038,4
2077,1
2095,1
2101,1
2109,1
2114,1
2115,1
2116,1
2118,2
2119,2
2120,1
2122,1
2123,1
2124,1
2125,1
2130,1
2132,2
2145,8
2146,2
2147,3
2148,3
2149,2
2150,5
2151,2
2153,3
2154,2
2156,6
2157,3
2158,3
2159,4
2160,3
2162,8
2163,2
2164,3
2165,4
2166,5
2169,1
2175,1
2223,1
2229,3
2241,1
2242,1
2243,2
2244,1
2247,1
2248,1
2250,1
2251,1
2253,1
2255,1
2258,1
2260,1
2261,1
2271,1
2273,7
2275,4
2276,3
2278,3
2279,2
2280,1
2282,2
2284,4
2285,5
2286,3
2287,2
2288,4
2290,2
2291,3
2292,3
2293,2
2294,4
2297,2
2298,1
2351,1
2372,1
2375,1
2377,1
2381,1
2384,1
2388,2
2390,1
2391,1
2401,13
2402,2
2403,6
2404,5
2405,2
2406,6
2407,3
2409,3
2410,2
2412,3
2413,6
2415,6
2416,4
2417,1
2418,5
2419,7
2420,5
2421,3
2422,2
2423,2
2426,1
2497,1
2498,3
2501,1
2505,1
2509,1
2511,1
2528,1
2529,4
2530,1
2531,3
2532,1
2533,2
2534,3
2535,3
2538,1
2540,2
2541,4
2542,1
2543,4
2544,3
2545,1
2546,6
2547,2
2548,5
2549,3
2550,1
2554,1
2559,1
2618,1
2625,1
2627,2
2631,2
2634,2
2638,1
2640,2
2644,1
2650,1
2657,7
2658,2
2659,6
2660,2
2661,1
2662,2
2663,4
2664,1
2665,2
2666,1
2668,4
2669,4
2670,1
2672,5
2674,7
2675,6
2676,6
2677,3
2678,2
2682,1
2687,1
2735,1
2750,1
2760,1
2762,1
2764,1
2766,1
2781,1
2784,1
2785,4
2786,5
2787,5
2788,2
2789,3
2790,5
2791,4
2792,2
2796,4
2797,6
2798,6
2800,9
2801,1
2802,4
2803,5
2804,4
2805,2
2806,4
2810,2
2885,1
2887,2
2890,1
2891,1
2893,2
2894,1
2895,2
2896,1
2899,2
2913,4
2914,4
2915,5
2916,3
2917,1
2918,6
2919,3
2923,1
2924,4
2925,4
2926,1
2927,3
2928,8
2930,7
2931,4
2932,3
2933,1
2934,3
2936,1
2940,2
2942,1
3010,1
3017,1
3020,1
3021,2
3024,1
3026,2
3031,1
3040,1
3041,7
3042,2
3043,6
3044,4
3045,1
3046,5
3047,6
3048,1
3049,3
3050,1
3052,4
3053,5
3054,2
3055,2
3056,6
3057,1
3058,5
3059,5
3060,6
3061,2
3062,2
3066,1
3071,1
3125,1
3138,1
3140,1
3147,1
3148,2
3149,1
3152,1
3154,1
3169,8
3170,5
3171,2
3172,3
3173,2
3174,5
3175,2
3177,3
3178,1
3180,4
3181,4
3182,1
3183,5
3184,3
3186,5
3187,2
3188,6
3189,3
3190,4
3194,1
3195,1
