670,3
673,1
675,1
676,1
681,1
687,2
690,1
699,1
703,2
704,1
705,2
707,2
709,1
710,1
712,1
713,1
714,1
716,1
717,1
718,1
720,1
721,2
723,2
727,2
731,1
733,1
734,1
738,1
743,1
748,3
749,1
752,1
753,3
754,2
757,2
758,1
760,1
762,1
763,2
764,2
766,1
768,1
770,2
773,1
776,1
779,1
781,1
782,2
789,2
792,1
794,2
795,1
797,2
798,1
799,1
800,1
801,3
802,1
803,3
805,2
808,3
810,2
811,2
814,2
817,3
822,1
823,1
824,2
825,2
826,2
827,1
828,1
829,4
830,3
833,1
834,2
835,1
837,1
838,1
841,1
844,2
845,1
849,1
853,1
854,1
856,1
857,3
858,1
861,1
864,2
865,1
868,2
872,1
873,1
874,1
875,2
877,1
878,2
879,2
880,1
881,1
882,2
883,1
884,2
888,2
890,4
891,2
892,2
894,3
895,1
896,2
898,1
899,1
902,1
905,5
907,1
908,1
913,1
919,3
921,1
925,1
929,1
931,1
932,1
933,1
934,1
935,1
937,1
939,1
942,3
943,2
950,1
953,3
956,1
960,1
962,1
964,1
967,4
968,2
969,1
972,1
973,2
975,2
976,2
978,1
979,1
980,2
981,1
982,3
984,3
985,2
987,2
988,1
990,1
997,1
1006,2
1010,2
1020,2
1022,1
1026,2
1032,3
1035,1
1038,2
1040,1
1042,1
1043,1
1045,1
1046,1
1047,2
1050,2
1051,4
1052,1
1053,1
1055,2
1058,2
1066,1
1067,1
1069,1
1070,2
1073,1
1077,1
1078,1
1079,1
1081,2
1083,2
1086,1
1091,2
1094,2
1096,1
1097,2
1100,4
1102,1
1103,1
1105,2
1107,2
1109,1
1114,1
1119,1
1121,1
1122,1
1123,2
1128,1
1130,1
1133,1
1138,1
1139,3
1140,2
1143,3
1144,2
1148,1
1153,1
1156,2
1157,1
1159,1
1161,2
1162,1
1163,1
1166,2
1167,1
1170,1
1171,1
1179,2
1192,1
1195,2
1198,1
1200,2
1201,1
1202,1
1203,1
1206,1
1211,1
1214,1
1220,1
1222,1
1223,3
1225,2
1227,1
1228,1
1230,2
1231,2
1232,1
1234,3
1235,2
1238,1
1240,1
1241,1
1244,1
1247,1
1248,1
1249,1
1250,2
1252,1
1256,1
1257,1
1261,1
1262,1
1263,2
1265,4
1269,1
1270,1
1271,1
1276,2
1277,3
1280,1
1288,1
1290,1
1297,1
1306,2
1307,2
1314,1
1316,2
1320,1
1321,1
1322,3
1324,2
1326,1
1327,1
1328,1
1329,2
1333,1
1336,2
1337,1
1338,1
1339,1
1340,1
1342,2
1343,2
1349,1
1350,1
1351,1
1352,1
1354,2
1356,4
1357,3
1359,1
1360,1
1361,2
1363,1
1365,1
1369,3
1370,1
1371,1
1375,2
1377,3
1380,2
1383,1
1385,1
1386,1
1387,1
1389,1
1393,1
1395,1
1396,1
1400,1
1401,1
1407,1
1412,1
1415,2
1416,1
1424,1
1425,1
1427,2
1429,1
1431,2
1436,1
1437,1
1445,1
1454,1
1455,1
1461,1
1466,1
1471,1
1473,2
1474,1
1477,2
1479,3
1480,1
1483,3
1484,1
1485,1
1487,2
1488,2
1491,2
1495,2
1496,3
1499,1
1500,2
1501,2
1508,1
1512,2
1513,1
1514,1
1516,1
1518,1
1519,1
1520,1
1521,1
1523,1
1525,2
1528,1
1531,1
1538,1
1540,1
1542,2
1544,2
1545,3
1549,2
1551,1
1552,1
1553,1
1555,1
1559,1
1562,1
1563,2
1564,1
1565,1
1567,3
1568,1
1569,2
1570,2
1572,1
1573,1
1574,1
1575,2
1576,1
1579,1
1580,1
1584,1
1585,1
1586,2
1588,1
1589,1
1591,1
1593,1
1595,1
1597,1
1599,2
1602,1
1603,1
1604,1
1605,2
1606,3
1607,2
1610,1
1613,2
1616,1
1617,1
1618,1
1619,1
1621,1
1624,1
1627,1
1632,1
1640,2
1641,1
1642,2
1646,2
1647,1
1655,2
1660,1
1665,1
1668,1
1669,1
1671,1
1672,1
1673,3
1675,1
1677,1
1678,1
1681,1
1682,1
1683,1
1690,2
1694,2
1697,2
1700,1
1704,1
1706,1
1714,1
1721,1
1724,1
1726,2
1727,4
1728,1
1729,1
1730,1
1731,2
1732,3
1735,1
1736,1
1738,1
1739,1
1742,1
1743,1
1744,1
1746,2
1747,1
1751,2
1753,3
1755,1
1756,1
1758,1
1759,1
1760,1
1768,1
1771,1
1772,1
1777,1
1778,1
1784,1
1788,2
1791,1
1793,1
1800,1
1805,1
1806,1
1807,2
1808,1
1810,1
1811,1
1813,1
1816,1
1822,1
1824,1
1825,1
1826,1
1827,1
1829,1
1830,2
1832,2
1833,3
1834,2
1835,1
1837,1
1838,4
1839,1
1841,1
1842,1
1843,1
1847,1
1848,1
1849,1
1853,3
1854,1
1855,3
1857,1
1862,1
1864,1
1868,1
1874,1
1877,2
1880,1
1888,5
1889,3
1890,1
1891,1
1892,2
1893,1
1896,1
1899,3
1901,1
1902,2
1904,2
1905,2
1906,2
1907,1
1908,3
1909,1
1913,1
1914,1
1915,1
1918,2
1919,3
1920,1
1922,1
1923,2
1924,1
1925,1
1929,3
1931,2
1935,3
1947,1
1948,1
1949,2
1953,2
1956,1
1957,1
1967,1
1973,1
1977,1
1984,1
1985,1
1986,1
1987,3
1991,1
1993,1
1997,1
1998,1
2002,1
2005,1
2006,2
2008,1
2009,2
2010,1
2014,1
2019,1
2026,1
2029,1
2030,3
2034,1
2039,1
2040,1
2043,3
2044,2
2048,1
2056,3
2061,1
2067,1
2069,1
2070,1
2071,1
2074,1
2075,1
2077,1
2079,1
2081,1
2082,2
2083,1
2084,1
2085,3
2087,1
2090,1
2091,1
2094,1
2101,1
2102,1
2104,1
2105,2
2107,2
2110,1
2111,1
2117,1
2118,2
2120,2
2124,2
2125,2
2127,1
2129,1
2130,1
2131,1
2132,1
2133,1
2134,2
2141,1
2143,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,2
2151,1
2153,1
2155,1
2158,2
2161,1
2163,3
2164,1
2167,2
2168,1
2169,2
2173,2
2175,1
2176,2
2181,2
2183,3
2185,4
2187,1
2190,1
2191,1
2192,2
2193,1
2203,1
2205,1
2211,1
2216,1
2219,2
2222,1
2223,1
2226,1
2227,1
2233,1
2236,2
2240,3
2241,1
2242,2
2244,2
2245,1
2246,1
2248,1
2249,1
2250,1
2251,1
2253,1
2255,1
2258,2
2260,1
2261,1
2262,1
2264,2
2265,3
2267,1
2269,1
2270,1
2271,1
2274,1
2275,1
2278,1
2279,1
2280,1
2281,2
2282,1
2285,1
2286,1
2287,4
2293,3
2294,1
2296,1
2300,1
2301,2
2306,1
2309,1
2310,3
2313,2
2314,4
2317,1
2318,2
2319,1
2322,1
2325,1
2326,2
2328,1
2329,1
2330,2
2331,2
2337,2
2338,2
2339,1
2340,1
2341,3
2343,1
2344,2
2345,1
2346,4
2347,1
2348,6
2349,2
2350,2
2353,2
2354,1
2360,1
2361,1
2362,2
2363,3
2364,1
2367,2
2369,2
2370,1
2371,1
2373,1
2374,1
2375,1
2376,1
2377,1
2381,2
2385,2
2387,1
2389,2
2392,3
2393,2
2394,2
2397,1
2400,1
2401,1
2404,1
2408,2
2410,1
2411,2
2413,2
2414,1
2417,3
2418,1
2420,1
2423,1
2426,2
2431,2
2432,3
2438,1
2439,1
2440,1
2443,1
2446,2
2448,1
2452,1
2457,1
2461,2
2464,3
2466,2
2469,2
2478,2
2482,1
2483,1
2491,1
2492,1
2494,1
2495,2
2496,1
2497,1
2501,1
2505,2
2507,4
2510,4
2511,1
2512,1
2513,4
2514,2
2519,1
2520,1
2521,1
2523,2
2524,3
2525,1
2526,1
2531,1
2532,2
2534,3
2536,3
2537,1
2540,3
2542,3
2545,3
2546,1
2552,1
2559,1
2563,1
2567,2
2568,2
2571,2
2572,2
2573,3
2574,3
2575,2
2577,1
2579,1
2585,1
2591,2
2592,1
2593,4
2597,3
2598,2
2599,2
2600,1
2601,1
2602,1
2604,1
2605,2
2611,1
2612,1
2615,1
2618,1
2619,1
2623,1
2625,1
2627,1
2629,1
2630,1
2633,3
2634,2
2637,1
2639,1
2648,1
2651,1
2657,1
2658,1
2661,1
2662,1
2664,1
2671,1
2672,1
2673,1
2679,1
2680,1
2684,1
2685,1
2689,1
2692,1
2693,1
2694,2
2697,1
2699,3
2703,2
2704,1
2705,1
2707,1
2708,2
2710,1
2711,1
2721,1
2722,3
2723,1
2724,3
2731,1
2736,1
2737,1
2743,1
2744,2
2745,1
2748,1
2751,1
2759,1
2760,2
2762,1
2766,1
2767,1
2768,1
2780,1
2782,2
2783,2
2784,4
2786,1
2790,1
2791,1
2792,1
2796,1
2798,1
2800,1
2824,2
2826,1
2827,1
2829,1
2830,2
2831,3
2832,2
2833,2
2835,2
2838,1
2841,1
2844,1
2846,1
2848,2
2849,3
2850,3
2853,1
2856,3
2857,1
2858,2
2859,2
2862,1
2863,2
2872,2
2873,1
2874,1
2875,2
2877,1
2878,2
2879,1
2882,1
2886,2
2887,1
2893,1
2894,1
2895,1
2899,1
2903,2
2905,1
2913,3
2917,3
2921,1
2923,5
2925,3
2928,2
2929,5
2932,3
2939,1
2942,1
2943,1
2945,1
2947,2
2950,2
2951,1
2952,1
2953,1
2954,1
2955,1
2959,4
2961,1
2962,1
2963,1
2964,2
2965,1
2967,2
2968,1
2969,1
2973,1
2975,1
2976,1
2977,3
2978,2
2979,1
2985,2
2988,1
2991,2
2999,1
3010,2
3015,1
3016,3
3018,1
3019,1
3024,1
3027,1
3030,1
3032,1
3033,2
3035,2
3038,4
3044,1
3046,1
3047,2
3048,1
3050,1
3052,1
3053,1
3054,2
3055,1
3056,1
3058,2
3059,1
3061,1
3063,3
3064,1
3066,2
3067,1
3071,1
3072,2
3077,1
3080,1
3081,1
3084,1
3086,2
3088,1
3089,2
3093,1
3097,3
3098,2
3102,1
3103,1
3105,1
3109,3
3111,1
3113,1
3116,1
3119,2
3120,1
3131,1
3133,2
3134,2
3135,1
3143,1
3145,1
3148,1
3150,1
3153,1
3154,2
3155,1
3156,1
3157,1
3165,1
3166,1
3168,2
3169,1
3170,1
3171,3
3174,2
3176,2
3177,2
3178,1
3181,1
3185,1
3187,2
3188,2
3189,2
3190,1
3191,1
3192,1
3194,2
3201,1
3203,1
3205,1
3212,1
3215,1
3220,1
3221,1
3227,2
3228,1
3234,1
3235,3
3246,1
3250,1
3251,1
3259,1
3264,3
3265,2
3267,1
3268,2
3270,1
3274,1
3275,1
3278,3
3279,1
3281,1
3282,2
3285,1
3286,1
3287,1
3288,1
3289,2
3292,2
3294,1
3298,2
3302,1
3305,1
3309,1
3312,1
3313,2
3314,1
3317,2
3323,1
3326,1
3330,2
3331,1
3334,1
3338,2
3339,2
3342,1
3345,1
3347,2
3349,2
3351,1
3353,1
3354,1
3355,2
3361,1
3363,1
3369,1
3370,1
3374,2
3375,1
3376,2
3377,1
3379,1
3382,1
3384,4
3385,2
3386,1
3387,2
3390,1
3391,3
3394,1
3396,1
3397,1
3399,1
3400,3
3401,1
3404,1
3405,1
3408,1
3409,1
3416,2
3422,1
3433,3
3434,2
3436,2
3438,1
3440,2
3441,1
3443,1
3445,1
3446,1
3451,1
3458,2
3461,1
3462,1
3463,2
3465,1
3471,1
3474,1
3478,1
3480,1
3481,1
3490,2
3493,1
3497,1
3498,1
3503,1
3505,2
3506,1
3510,1
3513,1
3518,1
3523,1
3525,1
3529,1
3531,2
3532,1
3533,2
3534,1
3541,2
3544,2
3545,4
3546,1
3548,1
3549,2
3550,3
3551,1
3558,3
3559,1
3560,3
3561,2
3562,1
3565,1
3568,2
3569,1
3570,1
3572,2
3574,1
3576,1
3577,1
3579,2
3583,2
3586,2
3587,2
3588,1
3589,1
3592,2
3594,1
3595,1
3597,1
3598,3
3601,2
3605,2
3606,1
3610,1
3614,1
3616,1
3618,1
3619,3
3621,1
3622,1
3627,2
3629,1
3632,2
3633,1
3634,1
3636,2
3643,1
3645,3
3646,1
3647,2
3650,2
3651,2
3653,2
3655,1
3658,1
3659,1
3660,1
3661,2
3662,2
3663,1
3664,2
3665,2
3672,1
3679,1
3680,2
3683,2
3685,1
3686,2
3690,1
3694,2
3695,1
3698,1
3699,1
3701,1
3705,1
3706,1
3709,2
3711,2
3712,1
3714,2
3716,1
3717,2
3718,1
3720,1
3721,1
3723,2
3725,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3738,3
3746,1
3747,1
3748,1
3750,1
3753,1
3754,1
3758,1
3760,1
3762,1
3770,2
3774,2
3775,1
3776,1
3780,1
3782,1
3783,1
3791,1
3798,1
3799,1
3800,1
3801,2
3805,1
3810,1
3813,1
3814,2
3819,1
3825,1
3828,1
3836,1
3838,1
3839,1
3840,1
3849,1
3853,1
3854,1
3855,2
3859,2
3860,1
3861,1
3863,1
3865,1
3872,2
3873,1
3874,1
3875,3
3877,3
3880,2
3882,1
3883,1
3886,2
3889,1
3890,1
3896,3
3899,1
3900,1
3901,3
3902,1
3906,1
3907,2
3908,1
3911,1
3913,1
3915,1
3916,3
3917,1
3919,1
3923,1
3928,1
3930,2
3931,1
3936,1
3937,1
3940,1
3944,1
3948,1
3950,2
3951,1
3952,3
3954,1
3956,1
3958,1
3960,2
3962,1
3966,1
3967,4
3973,1
3974,1
3975,2
3977,3
3979,1
3983,1
3986,2
3987,1
3994,1
3995,1
3997,1
4002,2
4004,1
4006,1
4008,1
4009,3
4011,1
4015,1
4021,1
4022,2
4029,1
4030,1
4032,1
4033,1
4034,1
4040,3
4044,1
4047,2
4050,1
4052,1
4053,1
4054,1
4057,2
4059,1
4060,1
4061,1
4062,2
4063,1
4065,1
4067,1
4070,1
4071,1
4077,1
4078,1
4079,1
4080,1
4082,3
4083,3
4084,1
4090,1
4092,1
4094,1
4096,1
4098,1
4104,1
4108,1
4110,2
4114,1
4115,2
4118,2
4121,3
4122,1
4124,1
4125,2
4130,1
4131,2
4133,3
4134,1
4135,2
4138,1
4143,1
4144,1
4145,1
4146,1
4147,1
4149,1
4150,1
4153,1
4154,1
4160,2
4168,1
4170,2
4172,1
4174,1
4175,1
4177,2
4179,1
4192,3
4194,1
4195,1
4196,1
4197,1
4201,3
4202,2
4206,1
4207,1
4208,1
4209,1
4211,2
4212,3
4215,2
4217,1
4222,1
4224,1
4226,1
4229,1
4231,1
4233,1
4238,1
4239,1
4241,2
4245,3
4251,1
4258,1
4259,1
4262,1
4264,1
4270,1
4271,1
4282,1
4290,2
4292,3
4299,2
4302,2
4303,2
4304,3
4306,2
4310,1
4312,1
4313,2
4315,1
4322,1
4323,1
4325,2
4326,3
4328,1
4330,1
4335,1
4336,1
4340,1
4341,1
4342,1
4344,1
4348,2
4352,1
4353,1
4354,1
4355,2
4358,2
4359,1
4362,1
4365,3
4367,1
4368,4
4369,1
4372,1
4376,2
4379,1
4386,1
4387,2
4388,1
4390,1
4394,3
4395,1
4396,2
4398,1
4399,1
4400,1
4401,1
4402,1
4406,1
4408,1
4409,1
4410,3
4411,1
4412,1
4415,3
4416,1
4421,1
4423,1
4428,3
4433,3
4436,1
4437,1
4439,1
4441,1
4449,1
4450,1
4452,1
4453,1
4454,1
4455,1
4457,3
4458,2
4459,1
4460,1
4461,5
4462,1
4463,2
4464,1
4465,5
4466,2
4468,1
4469,2
4473,1
4474,2
4475,1
4476,1
4478,1
4479,1
4482,1
4485,2
4486,1
4488,1
4490,1
4491,2
4494,1
4495,1
4497,1
4499,1
4500,4
4507,1
4508,1
4513,1
4518,2
4523,1
4525,2
4530,1
4531,3
4532,1
4534,1
4538,1
4539,2
4541,1
4544,1
4549,2
4551,1
4553,1
4555,2
4556,1
4557,1
4558,2
4560,1
4565,1
4568,2
4572,2
4573,1
4574,1
4576,1
4577,2
4578,1
4580,2
4584,1
4585,1
4587,1
4588,2
4590,1
4593,3
4596,1
4598,1
4603,1
4607,2
4619,1
4621,1
4622,2
4623,2
4625,2
4631,1
4632,1
4635,3
4638,1
4639,1
4640,4
4644,1
4645,1
4646,1
4650,1
4651,3
4652,1
4661,1
4667,3
4671,3
4682,2
4684,1
4685,3
4686,1
4687,2
4688,1
4689,1
4692,1
4693,1
4696,1
4708,1
4710,1
4713,3
4715,2
4718,1
4719,1
4720,1
4722,1
4723,1
4729,1
4730,2
4732,1
4733,1
4736,1
4737,1
4738,1
4739,1
4741,3
4742,1
4754,1
4756,1
4758,1
4761,1
4765,1
4769,2
4773,1
4777,1
4779,2
4786,1
4791,1
4798,1
4799,1
4801,1
4803,1
4806,1
4807,1
4808,1
4816,1
4820,1
4823,3
4824,1
4826,1
4829,1
4830,2
4834,2
4837,2
4843,2
4844,2
4846,1
4848,1
4853,1
4856,1
4857,1
4859,1
4868,1
4870,1
4871,1
4872,3
4874,1
4875,1
4878,1
4879,1
4880,3
4881,1
4882,2
4883,2
4884,1
4886,1
4887,1
4889,2
4890,2
4891,1
4896,1
4897,1
4898,1
4900,1
4901,1
4902,1
4904,1
4905,4
4906,3
4907,3
4908,1
4909,1
4910,2
4913,1
4914,1
4919,1
4920,1
4921,2
4922,1
4923,1
4924,1
4926,1
4927,2
4930,1
4932,1
4933,1
4935,2
4937,1
4940,6
4941,1
4942,1
4943,1
4950,1
4952,1
4954,1
4957,1
4960,1
4961,2
4964,1
4965,1
4970,1
4971,1
4973,1
4974,1
4976,1
4977,1
4978,3
4980,2
4984,2
4985,1
4988,1
4991,2
4992,2
4994,1
4996,1
4997,1
4998,1
5000,1
5001,4
5002,2
5003,1
5009,2
5011,1
5012,1
5015,1
5019,1
5021,1
5029,1
5033,1
5035,1
5039,1
5042,1
5046,1
5049,1
5054,1
5058,1
5060,1
5063,1
5064,2
5065,3
5067,1
5069,1
5070,1
5071,3
5072,1
5074,1
5076,2
5078,1
5081,1
5083,1
5085,1
5087,1
5092,1
5096,1
5102,1
5104,1
5105,4
5108,1
5115,1
5132,1
5137,1
5140,1
5143,1
5146,1
5147,1
5149,1
5151,1
5153,2
5154,1
5157,4
5166,1
5167,1
5174,1
5175,1
5179,1
5181,1
5182,2
5183,1
5185,1
5189,1
5190,1
5192,1
5194,1
5196,2
5197,1
5198,2
5202,2
5203,1
5204,1
5209,1
5213,1
5216,1
5217,2
5218,1
5219,2
5223,1
5224,2
5225,1
5226,2
5227,1
5229,2
5230,1
5235,2
5236,2
5237,2
5239,1
5240,1
5244,1
5246,2
5248,2
5254,1
5257,1
5259,1
5262,2
5266,1
5275,2
5278,1
5283,1
5286,1
5288,1
5291,1
5296,1
5312,1
5313,1
5315,3
5318,2
5319,1
5321,1
5322,1
5325,2
5326,1
5328,2
5330,1
5331,1
5332,1
5334,1
5336,2
5342,2
5343,2
5345,1
5346,4
5347,1
5350,1
5351,1
5352,1
5356,1
5358,1
5359,2
5360,3
5363,1
5365,1
5366,1
5371,3
5372,1
5373,1
5383,1
5386,1
5391,1
5394,2
5396,2
5397,1
5399,1
5402,1
5408,1
5409,2
5411,2
5412,1
5414,1
5415,1
5416,2
5418,2
5420,1
5421,2
5422,1
5423,1
5424,2
5426,1
5427,1
5431,1
5432,2
5434,1
5435,3
5436,1
5438,4
5439,4
5446,1
5447,1
5448,1
5449,1
5450,2
5452,2
5453,1
5455,3
5456,1
5457,1
5461,1
5464,2
5472,1
5476,1
5478,2
5481,1
5482,2
5486,1
5487,1
5488,2
5489,1
5490,1
5491,3
5492,1
5493,2
5496,2
5498,1
5503,1
5511,1
5513,1
5515,1
5525,1
5526,1
5528,1
5536,1
5541,1
5549,1
5550,1
5551,1
5555,3
5560,2
5561,1
5563,2
5564,1
5569,1
5571,1
5574,1
5575,1
5576,1
5577,4
5578,2
5579,2
5581,2
5582,5
5583,1
5586,3
5587,2
5590,1
5591,2
5592,3
5595,1
5597,1
5599,1
5611,2
5612,1
5615,2
5621,1
5628,1
5629,1
5636,2
5640,2
5642,1
5643,1
5644,1
5645,1
5647,3
5651,1
5654,1
5656,1
5657,2
5659,1
5661,1
5662,1
5663,1
5664,2
5665,1
5667,1
5669,1
5670,1
5673,1
5675,2
5677,1
5679,1
5680,1
5684,1
5685,2
5686,1
5687,1
5689,2
5691,1
5693,1
5694,1
5699,1
5703,1
5708,1
5712,2
5713,1
5715,2
5716,1
5721,1
5723,2
5724,1
5727,1
5728,1
5733,5
5737,2
5739,3
5746,1
5747,2
5751,1
5752,1
5754,1
5757,1
5759,2
5764,2
5767,1
5769,1
5771,1
5777,2
5780,1
5781,1
5783,1
5785,1
5786,1
5790,1
5791,1
5793,1
5798,1
5805,2
5806,1
5807,1
5808,2
5811,1
5816,1
5818,1
5819,1
5824,4
5825,1
5826,1
5827,2
5828,1
5829,1
5831,1
5832,1
5836,1
5838,1
5839,1
5840,2
5842,2
5843,1
5844,1
5846,1
5852,1
5853,2
5854,3
5858,1
5860,1
5861,1
5863,1
5869,1
5870,2
5871,1
5874,1
5875,1
5877,1
5882,3
5884,1
5888,1
5892,1
5895,1
5899,2
5900,1
5903,1
5904,2
5905,4
5910,1
5912,1
5914,1
5917,1
5920,1
5923,1
5926,2
5928,1
5930,2
5934,2
5939,2
5942,1
5945,4
5946,2
5947,1
5948,1
5949,1
5951,1
5953,1
5954,3
5958,1
5963,1
5964,3
5965,1
5967,2
5970,2
5973,1
5974,2
5975,1
5976,1
5984,3
5985,2
5987,1
5990,1
5991,1
5995,4
5996,1
5997,4
5998,4
5999,1
6000,6
6002,1
6003,2
6004,2
6008,4
6009,1
6010,4
6011,1
6014,1
6015,1
6016,1
6017,2
6018,1
6019,4
6022,2
6025,3
6027,1
6028,1
6029,1
6031,1
6032,1
6039,2
6040,2
6044,1
6049,1
6052,1
6053,2
6059,2
6060,1
6066,1
6067,1
6069,1
6073,1
6077,1
6081,2
6083,2
6087,1
6089,2
6094,2
6095,1
6096,3
6100,3
6101,1
6103,1
6104,1
6105,1
6106,3
6107,1
6110,2
6111,1
6116,2
6122,1
6129,1
6131,1
6134,1
6137,2
6145,1
6146,1
6150,1
6151,1
6152,1
6153,3
6156,1
6157,1
6158,1
6161,1
6162,1
6165,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,3
6177,1
6179,2
6181,3
6182,1
6186,1
6187,1
6188,1
6193,2
6194,1
6195,1
6197,1
6198,1
6200,2
6201,2
6202,1
6203,1
6205,1
6206,1
6207,1
6211,1
6213,1
6214,3
6216,1
6217,2
6219,1
6220,2
6224,1
6226,1
6228,1
6229,2
6230,1
6232,1
6234,2
6237,1
6240,3
6241,1
6242,1
6243,2
6244,2
6245,1
6246,2
6248,1
6249,1
6250,2
6254,1
6256,1
6258,1
6259,1
6260,1
6261,2
6263,4
6265,1
6271,1
6277,1
6279,1
6281,1
6283,1
6288,3
6289,1
6290,1
6291,1
6292,1
6293,1
6299,2
6307,1
6315,2
6319,1
6320,1
6322,1
6323,1
6326,1
6330,1
6336,1
6337,1
6340,2
6342,1
6343,1
6345,1
6346,1
6347,3
6350,2
6352,1
6354,2
6355,1
6356,1
6357,2
6358,1
6360,2
6361,1
6363,2
6365,2
6370,3
6378,1
6379,1
6380,1
6383,1
6384,1
6385,1
6389,1
6391,1
6392,1
6395,1
6396,1
6397,1
6400,1
6414,1
6415,1
6416,1
6418,1
6421,1
6422,2
6423,1
6424,1
6426,1
6427,1
6429,1
6431,1
6432,1
6433,1
6435,1
6436,1
6437,1
6442,1
6443,1
6446,1
6449,2
6450,1
6451,2
6454,1
6455,1
6456,1
6457,2
6459,2
6460,1
6462,2
6463,2
6467,2
6469,2
6471,1
6472,1
6473,1
6476,1
6477,2
6479,1
6481,1
6485,2
6488,2
6489,4
6493,1
6495,1
6496,1
6497,1
6498,1
6502,1
6503,1
6504,1
6506,1
6510,2
6511,1
6512,2
6514,1
6516,3
6518,1
6522,3
6523,1
6524,1
6526,1
6528,1
6535,1
6537,1
6540,1
6541,1
6542,2
6544,1
6545,2
6547,1
6548,1
6549,2
6551,2
6552,2
6556,2
6557,1
6560,2
6565,1
6569,2
6570,1
6572,1
6579,1
6586,1
6587,1
6589,1
6591,2
6592,1
6596,1
6597,2
6598,1
6599,1
6603,2
6604,1
6605,1
6606,3
6607,1
6608,1
6609,1
6610,1
6611,2
6613,1
6615,2
6616,4
6617,1
6618,1
6620,1
6621,1
6622,1
6624,1
6628,1
6632,1
6633,1
6635,2
6636,1
6637,1
6638,3
6642,1
6643,1
6645,1
6653,1
6655,2
6664,2
6668,1
6670,2
6671,1
6672,2
6676,2
6678,1
6687,3
6689,1
6690,1
6692,3
6693,2
6694,2
6695,3
6696,1
6699,2
6704,1
6705,1
6707,3
6709,1
6713,2
6714,1
6719,3
6721,2
6723,1
6725,1
6726,1
6729,1
6731,1
6732,1
6733,1
6736,2
6742,1
6744,1
6745,1
6748,1
6751,1
6752,1
6758,1
6759,1
6760,1
6761,1
6764,1
6766,1
6767,2
6768,1
6773,1
6775,2
6776,2
6778,1
6782,1
6785,1
6787,1
6790,2
6793,1
6799,3
6800,2
6801,1
6803,1
6804,1
6805,1
6807,1
6808,1
6809,1
6810,1
6814,1
6822,3
6829,1
6830,1
6831,1
6832,2
6840,2
6844,1
6846,3
6847,2
6848,3
6849,1
6851,2
6852,2
6854,1
6855,1
6856,1
6860,2
6862,1
6865,2
6867,1
6873,1
6874,1
6876,2
6877,1
6878,2
6879,1
6880,1
6882,1
6884,1
6887,1
6889,1
6892,1
6893,1
6894,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,2
6902,1
6904,2
6907,1
6908,2
6911,1
6913,1
6914,2
6919,3
6923,1
6926,4
6927,1
6928,1
6933,1
6936,1
6938,1
6941,1
6944,1
6945,1
