1,0
4,3
1,0
1,0
1,0
1,0
2,1
1,0
4,2
2,1
7,2
3,1
1,0
4,2
1,0
1,0
4,2
17,7
1,0
6,2
1,0
3,2
2,1
2,1
6,2
2,1
7,5
1,0
1,0
2,1
2,1
1,0
4,2
3,1
2,1
1,0
1,0
3,1
1,0
1,0
1,0
1,0
4,3
1,0
1,0
4,2
1,0
4,2
1,0
3,1
6,3
6,4
1,0
1,0
3,2
1,0
1,0
1,0
1,0
4,2
16,6
2,1
1,0
1,0
1,0
2,1
5,2
7,2
7,2
4,2
1,0
1,0
1,0
1,0
1,0
4,2
1,0
1,0
5,2
1,0
6,3
1,0
1,0
1,0
3,1
3,1
1,0
1,0
5,2
2,1
4,2
3,1
2,1
6,2
7,4
3,1
1,0
3,2
2,1
3,1
2,1
3,1
3,1
2,1
2,1
3,1
2,1
1,0
3,1
2,1
14,6
3,1
3,1
1,0
7,4
4,2
1,0
2,1
1,0
15,4
1,0
1,0
3,2
3,2
2,1
1,0
3,2
2,1
3,1
5,4
2,1
1,0
1,0
1,0
1,0
1,0
7,2
1,0
1,0
5,2
1,0
4,3
1,0
6,2
1,0
3,1
1,0
3,1
3,1
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
12,4
8,2
2,1
5,3
7,2
1,0
1,0
2,1
3,1
3,1
1,0
2,1
1,0
1,0
1,0
1,0
4,2
1,0
3,1
1,0
3,1
1,0
1,0
3,1
1,0
1,0
1,0
1,0
3,1
1,0
1,0
3,1
4,1
3,2
1,0
1,0
1,0
2,1
1,0
3,1
2,1
1,0
2,1
1,0
2,1
1,0
3,1
4,2
1,0
1,0
4,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,1
1,0
1,0
1,0
4,2
1,0
1,0
1,0
3,1
3,1
7,2
2,1
1,0
3,2
1,0
5,2
1,0
2,1
4,2
3,1
2,1
3,1
1,0
2,1
3,1
2,1
1,0
2,1
2,1
1,0
1,0
2,1
3,2
1,0
1,0
1,0
3,1
1,0
3,1
13,7
2,1
10,3
1,0
4,2
8,3
2,1
6,3
1,0
1,0
1,0
1,0
3,1
1,0
4,2
1,0
1,0
1,0
2,1
3,1
3,1
1,0
1,0
2,1
6,3
2,1
6,2
1,0
3,1
3,2
2,1
1,0
2,1
1,0
2,1
8,3
5,2
1,0
1,0
3,1
2,1
1,0
5,2
2,1
1,0
2,1
3,2
2,1
4,1
1,0
1,0
1,0
3,1
1,0
1,0
1,0
2,1
7,2
1,0
3,1
1,0
1,0
1,0
2,1
4,2
1,0
1,0
2,1
4,1
2,1
4,1
1,0
8,3
1,0
1,0
2,1
1,0
5,4
1,0
2,1
4,1
2,1
2,1
4,2
5,2
4,2
2,1
1,0
2,1
1,0
4,1
2,1
3,2
1,0
1,0
7,2
1,0
2,1
3,1
3,1
4,2
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
4,1
1,0
1,0
3,2
1,0
1,0
4,2
6,2
1,0
4,3
3,1
1,0
4,2
1,0
1,0
6,3
3,1
2,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
3,1
1,0
1,0
2,1
4,1
4,2
2,1
4,2
1,0
4,2
2,1
1,0
1,0
1,0
1,0
4,3
3,1
3,2
1,0
2,1
5,2
2,1
1,0
2,1
2,1
1,0
1,0
4,2
3,1
4,2
1,0
1,0
1,0
1,0
1,0
1,0
3,1
1,0
2,1
3,1
1,0
1,0
4,1
1,0
3,2
3,1
3,1
4,2
1,0
4,2
1,0
4,3
9,3
2,1
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
3,1
6,2
4,3
1,0
1,0
2,1
1,0
3,2
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
3,1
1,0
1,0
3,1
1,0
4,2
1,0
2,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,3
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
3,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
3,1
10,5
1,0
1,0
1,0
1,0
2,1
1,0
1,0
5,3
1,0
1,0
2,1
1,0
3,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
2,1
3,2
2,1
1,0
6,3
1,0
3,2
1,0
10,4
1,0
1,0
3,2
1,0
1,0
1,0
1,0
3,2
1,0
6,3
1,0
2,1
4,2
1,0
6,4
2,1
2,1
2,1
1,0
1,0
3,1
6,2
2,1
3,2
2,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
3,1
3,1
4,2
1,0
3,2
1,0
1,0
1,0
1,0
4,2
1,0
1,0
3,1
2,1
2,1
3,1
1,0
1,0
1,0
3,1
1,0
1,0
1,0
1,0
1,0
1,0
9,3
1,0
2,1
1,0
3,1
3,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
3,2
1,0
1,0
1,0
1,0
1,0
3,1
3,1
1,0
1,0
5,3
2,1
2,1
2,1
2,1
3,1
1,0
1,0
3,1
4,1
2,1
3,1
3,1
1,0
2,1
1,0
1,0
5,2
3,1
1,0
2,1
6,3
1,0
3,1
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
2,1
1,0
4,2
2,1
1,0
1,0
1,0
1,0
2,1
3,1
1,0
3,1
1,0
2,1
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
4,2
1,0
1,0
5,3
1,0
1,0
1,0
1,0
2,1
3,1
1,0
1,0
2,1
3,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,1
1,0
3,1
4,2
1,0
3,1
1,0
1,0
1,0
1,0
3,1
1,0
3,2
1,0
1,0
1,0
4,2
1,0
3,1
1,0
1,0
1,0
2,1
1,0
2,1
2,1
3,2
1,0
1,0
1,0
2,1
1,0
1,0
2,1
1,0
1,0
4,2
1,0
4,2
1,0
2,1
2,1
1,0
1,0
1,0
4,2
3,2
1,0
3,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,2
1,0
1,0
1,0
2,1
1,0
2,1
2,1
3,1
2,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,2
1,0
3,1
1,0
1,0
1,0
2,1
2,1
1,0
1,0
2,1
2,1
1,0
1,0
3,1
1,0
2,1
4,3
1,0
1,0
1,0
2,1
1,0
1,0
1,0
2,1
1,0
2,1
1,0
2,1
2,1
1,0
2,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
3,1
1,0
2,1
2,1
1,0
1,0
2,1
2,1
1,0
1,0
1,0
1,0
1,0
3,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
2,1
1,0
6,4
1,0
2,1
1,0
1,0
3,2
2,1
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
2,1
2,1
1,0
2,1
1,0
2,1
2,1
2,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
2,1
2,1
1,0
2,1
1,0
1,0
3,2
1,0
2,1
4,2
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
2,1
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,2
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
2,1
4,2
3,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,2
3,1
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
2,1
1,0
1,0
1,0
3,1
2,1
2,1
1,0
3,1
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
3,2
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
3,2
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
6,4
1,0
2,1
1,0
1,0
1,0
2,1
2,1
1,0
1,0
3,2
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
2,1
1,0
4,2
1,0
1,0
2,1
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
2,1
1,0
4,2
2,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
2,1
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,2
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
2,1
1,0
3,2
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
2,1
2,1
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
4,2
1,0
1,0
1,0
2,1
1,0
9,2
1,0
2,1
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
